Bay_iri,Name
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/10319_AU%3A+P-020110+B2714+Terminal+Substation+%28BGPM%29+115+kV/AU%3A+P-020110+B2714+Terminal+Substation+%28BGPM%29+115+kV%2FE01,=E01
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/10319_AU%3A+P-020110+B2714+Terminal+Substation+%28BGPM%29+115+kV/AU%3A+P-020110+B2714+Terminal+Substation+%28BGPM%29+115+kV%2FE02,=E02
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/10319_AU%3A+P-020110+B2714+Terminal+Substation+%28BGPM%29+115+kV/AU%3A+P-020110+B2714+Terminal+Substation+%28BGPM%29+115+kV%2FE05,=E05
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/10319_AU%3A+P-020110+B2714+Terminal+Substation+%28BGPM%29+115+kV/AU%3A+P-020110+B2714+Terminal+Substation+%28BGPM%29+115+kV%2FE06,=E06
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/10319_AU%3A+P-020110+B2714+Terminal+Substation+%28BGPM%29+115+kV/AU%3A+P-020110+B2714+Terminal+Substation+%28BGPM%29+115+kV%2FE03,=E03
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/10338_AU%3A+P-018855+B1994+Toneys+Brook+69kV+PSE%26G/AU%3A+P-018855+B1994+Toneys+Brook+69kV+PSE%26G%2F-Q06,-Q06
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/10338_AU%3A+P-018855+B1994+Toneys+Brook+69kV+PSE%26G/AU%3A+P-018855+B1994+Toneys+Brook+69kV+PSE%26G%2F-Q06+GIB,-Q06 GIB
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/10338_AU%3A+P-018855+B1994+Toneys+Brook+69kV+PSE%26G/AU%3A+P-018855+B1994+Toneys+Brook+69kV+PSE%26G%2F-Q03,-Q03
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/10338_AU%3A+P-018855+B1994+Toneys+Brook+69kV+PSE%26G/AU%3A+P-018855+B1994+Toneys+Brook+69kV+PSE%26G%2F-Q01+GIB,-Q01 GIB
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/10338_AU%3A+P-018855+B1994+Toneys+Brook+69kV+PSE%26G/AU%3A+P-018855+B1994+Toneys+Brook+69kV+PSE%26G%2F-Q07,-Q07
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/10338_AU%3A+P-018855+B1994+Toneys+Brook+69kV+PSE%26G/AU%3A+P-018855+B1994+Toneys+Brook+69kV+PSE%26G%2F-Q04,-Q04
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/10338_AU%3A+P-018855+B1994+Toneys+Brook+69kV+PSE%26G/AU%3A+P-018855+B1994+Toneys+Brook+69kV+PSE%26G%2F-Q04+GIB,-Q04 GIB
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/10338_AU%3A+P-018855+B1994+Toneys+Brook+69kV+PSE%26G/AU%3A+P-018855+B1994+Toneys+Brook+69kV+PSE%26G%2F-Q05+GIB,-Q05 GIB
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/10338_AU%3A+P-018855+B1994+Toneys+Brook+69kV+PSE%26G/AU%3A+P-018855+B1994+Toneys+Brook+69kV+PSE%26G%2F-Q07+GIB,-Q07 GIB
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/10338_AU%3A+P-018855+B1994+Toneys+Brook+69kV+PSE%26G/AU%3A+P-018855+B1994+Toneys+Brook+69kV+PSE%26G%2F-Q01,-Q01
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/10338_AU%3A+P-018855+B1994+Toneys+Brook+69kV+PSE%26G/AU%3A+P-018855+B1994+Toneys+Brook+69kV+PSE%26G%2F-Q02+GIB,-Q02 GIB
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/10338_AU%3A+P-018855+B1994+Toneys+Brook+69kV+PSE%26G/AU%3A+P-018855+B1994+Toneys+Brook+69kV+PSE%26G%2F-Q03+GIB,-Q03 GIB
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/10338_AU%3A+P-018855+B1994+Toneys+Brook+69kV+PSE%26G/AU%3A+P-018855+B1994+Toneys+Brook+69kV+PSE%26G%2F-Q02,-Q02
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/10338_AU%3A+P-018855+B1994+Toneys+Brook+69kV+PSE%26G/AU%3A+P-018855+B1994+Toneys+Brook+69kV+PSE%26G%2F-Q05,-Q05
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/10342_AU%3A+P-018785+WASIT+POWER+STATION+132+kV+%28vorher+WASIT%29/AU%3A+P-018785+WASIT+POWER+STATION+132+kV+%28vorher+WASIT%29%2FE11,=E11
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/10342_AU%3A+P-018785+WASIT+POWER+STATION+132+kV+%28vorher+WASIT%29/AU%3A+P-018785+WASIT+POWER+STATION+132+kV+%28vorher+WASIT%29%2FE10,=E10
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/10342_AU%3A+P-018785+WASIT+POWER+STATION+132+kV+%28vorher+WASIT%29/AU%3A+P-018785+WASIT+POWER+STATION+132+kV+%28vorher+WASIT%29%2FE12,=E12
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/10342_AU%3A+P-018785+WASIT+POWER+STATION+132+kV+%28vorher+WASIT%29/AU%3A+P-018785+WASIT+POWER+STATION+132+kV+%28vorher+WASIT%29%2FE08,=E08
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/10342_AU%3A+P-018785+WASIT+POWER+STATION+132+kV+%28vorher+WASIT%29/AU%3A+P-018785+WASIT+POWER+STATION+132+kV+%28vorher+WASIT%29%2FE07,=E07
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/10342_AU%3A+P-018785+WASIT+POWER+STATION+132+kV+%28vorher+WASIT%29/AU%3A+P-018785+WASIT+POWER+STATION+132+kV+%28vorher+WASIT%29%2FE03,=E03
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/10342_AU%3A+P-018785+WASIT+POWER+STATION+132+kV+%28vorher+WASIT%29/AU%3A+P-018785+WASIT+POWER+STATION+132+kV+%28vorher+WASIT%29%2FE06,=E06
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/10342_AU%3A+P-018785+WASIT+POWER+STATION+132+kV+%28vorher+WASIT%29/AU%3A+P-018785+WASIT+POWER+STATION+132+kV+%28vorher+WASIT%29%2FE09,=E09
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/10342_AU%3A+P-018785+WASIT+POWER+STATION+132+kV+%28vorher+WASIT%29/AU%3A+P-018785+WASIT+POWER+STATION+132+kV+%28vorher+WASIT%29%2FE05,=E05
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/10342_AU%3A+P-018785+WASIT+POWER+STATION+132+kV+%28vorher+WASIT%29/AU%3A+P-018785+WASIT+POWER+STATION+132+kV+%28vorher+WASIT%29%2FE04,=E04
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/10368_AU%3A+P-018852+B1989+BEL+Turnhout/AU%3A+P-018852+B1989+BEL+Turnhout%2FE06,=E06
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/10368_AU%3A+P-018852+B1989+BEL+Turnhout/AU%3A+P-018852+B1989+BEL+Turnhout%2FE03,=E03
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/10368_AU%3A+P-018852+B1989+BEL+Turnhout/AU%3A+P-018852+B1989+BEL+Turnhout%2FE05,=E05
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/10368_AU%3A+P-018852+B1989+BEL+Turnhout/AU%3A+P-018852+B1989+BEL+Turnhout%2FE01,=E01
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/10368_AU%3A+P-018852+B1989+BEL+Turnhout/AU%3A+P-018852+B1989+BEL+Turnhout%2FE02,=E02
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/10368_AU%3A+P-018852+B1989+BEL+Turnhout/AU%3A+P-018852+B1989+BEL+Turnhout%2FE04,=E04
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/10368_AU%3A+P-018852+B1989+BEL+Turnhout/AU%3A+P-018852+B1989+BEL+Turnhout%2FE07,=E07
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/10434_AU%3A+P-019742-P-019743+B2320+115+kV+GPSC+Cup+4+Extension+%3DE06%2C+%3DE07/AU%3A+P-019742-P-019743+B2320+115+kV+GPSC+Cup+4+Extension+%3DE06%2C+%3DE07%2FE06,=E06
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/10435_P-019074+B2070+Marche-les-Dames+70kV/P-019074+B2070+Marche-les-Dames+70kV%2FE05,=E05
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/10435_P-019074+B2070+Marche-les-Dames+70kV/P-019074+B2070+Marche-les-Dames+70kV%2FE03,=E03
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/10435_P-019074+B2070+Marche-les-Dames+70kV/P-019074+B2070+Marche-les-Dames+70kV%2FE01,=E01
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/10435_P-019074+B2070+Marche-les-Dames+70kV/P-019074+B2070+Marche-les-Dames+70kV%2FE02,=E02
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/10435_P-019074+B2070+Marche-les-Dames+70kV/P-019074+B2070+Marche-les-Dames+70kV%2FE04,=E04
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/10436_AU%3A+P-019073+B2074+BEL+Warnant++70+kV+/AU%3A+P-019073+B2074+BEL+Warnant++70+kV+%2FE03,=E03
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/10436_AU%3A+P-019073+B2074+BEL+Warnant++70+kV+/AU%3A+P-019073+B2074+BEL+Warnant++70+kV+%2FE01,=E01
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/10436_AU%3A+P-019073+B2074+BEL+Warnant++70+kV+/AU%3A+P-019073+B2074+BEL+Warnant++70+kV+%2FE05,=E05
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/10436_AU%3A+P-019073+B2074+BEL+Warnant++70+kV+/AU%3A+P-019073+B2074+BEL+Warnant++70+kV+%2FE04,=E04
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/10436_AU%3A+P-019073+B2074+BEL+Warnant++70+kV+/AU%3A+P-019073+B2074+BEL+Warnant++70+kV+%2FE02,=E02
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/10436_AU%3A+P-019073+B2074+BEL+Warnant++70+kV+/AU%3A+P-019073+B2074+BEL+Warnant++70+kV+%2FE06,=E06
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/10454_AU%3A+P-019359+B2134+DEU+UW+Burladingen+-+Digitale+Blue+GIS+/AU%3A+P-019359+B2134+DEU+UW+Burladingen+-+Digitale+Blue+GIS+%2F-Q07,-Q07
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/10454_AU%3A+P-019359+B2134+DEU+UW+Burladingen+-+Digitale+Blue+GIS+/AU%3A+P-019359+B2134+DEU+UW+Burladingen+-+Digitale+Blue+GIS+%2F-Q08,-Q08
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/10454_AU%3A+P-019359+B2134+DEU+UW+Burladingen+-+Digitale+Blue+GIS+/AU%3A+P-019359+B2134+DEU+UW+Burladingen+-+Digitale+Blue+GIS+%2FAusleitung,Ausleitung
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/10454_AU%3A+P-019359+B2134+DEU+UW+Burladingen+-+Digitale+Blue+GIS+/AU%3A+P-019359+B2134+DEU+UW+Burladingen+-+Digitale+Blue+GIS+%2F-Q04,-Q04
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/10454_AU%3A+P-019359+B2134+DEU+UW+Burladingen+-+Digitale+Blue+GIS+/AU%3A+P-019359+B2134+DEU+UW+Burladingen+-+Digitale+Blue+GIS+%2F-Q05,-Q05
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/10454_AU%3A+P-019359+B2134+DEU+UW+Burladingen+-+Digitale+Blue+GIS+/AU%3A+P-019359+B2134+DEU+UW+Burladingen+-+Digitale+Blue+GIS+%2F-Q06,-Q06
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/10457_AU%3A+P-019619+B2190+USA+Rio+Oso+Substation+115+kV/AU%3A+P-019619+B2190+USA+Rio+Oso+Substation+115+kV%2F-Q03-3,-Q03-3
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/10457_AU%3A+P-019619+B2190+USA+Rio+Oso+Substation+115+kV/AU%3A+P-019619+B2190+USA+Rio+Oso+Substation+115+kV%2F-Q06-3,-Q06-3
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/10457_AU%3A+P-019619+B2190+USA+Rio+Oso+Substation+115+kV/AU%3A+P-019619+B2190+USA+Rio+Oso+Substation+115+kV%2F-Q02-2,-Q02-2
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/10457_AU%3A+P-019619+B2190+USA+Rio+Oso+Substation+115+kV/AU%3A+P-019619+B2190+USA+Rio+Oso+Substation+115+kV%2F-Q06-1,-Q06-1
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/10457_AU%3A+P-019619+B2190+USA+Rio+Oso+Substation+115+kV/AU%3A+P-019619+B2190+USA+Rio+Oso+Substation+115+kV%2F-Q06-2,-Q06-2
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/10457_AU%3A+P-019619+B2190+USA+Rio+Oso+Substation+115+kV/AU%3A+P-019619+B2190+USA+Rio+Oso+Substation+115+kV%2F-Q04-2,-Q04-2
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/10457_AU%3A+P-019619+B2190+USA+Rio+Oso+Substation+115+kV/AU%3A+P-019619+B2190+USA+Rio+Oso+Substation+115+kV%2F-Q03-2,-Q03-2
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/10457_AU%3A+P-019619+B2190+USA+Rio+Oso+Substation+115+kV/AU%3A+P-019619+B2190+USA+Rio+Oso+Substation+115+kV%2F-Q05-1,-Q05-1
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/10457_AU%3A+P-019619+B2190+USA+Rio+Oso+Substation+115+kV/AU%3A+P-019619+B2190+USA+Rio+Oso+Substation+115+kV%2F-Q05-2,-Q05-2
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/10457_AU%3A+P-019619+B2190+USA+Rio+Oso+Substation+115+kV/AU%3A+P-019619+B2190+USA+Rio+Oso+Substation+115+kV%2F-Q02-3,-Q02-3
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/10457_AU%3A+P-019619+B2190+USA+Rio+Oso+Substation+115+kV/AU%3A+P-019619+B2190+USA+Rio+Oso+Substation+115+kV%2F-Q01-1,-Q01-1
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/10457_AU%3A+P-019619+B2190+USA+Rio+Oso+Substation+115+kV/AU%3A+P-019619+B2190+USA+Rio+Oso+Substation+115+kV%2F-Q01-2,-Q01-2
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/10457_AU%3A+P-019619+B2190+USA+Rio+Oso+Substation+115+kV/AU%3A+P-019619+B2190+USA+Rio+Oso+Substation+115+kV%2F-Q03-1,-Q03-1
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/10457_AU%3A+P-019619+B2190+USA+Rio+Oso+Substation+115+kV/AU%3A+P-019619+B2190+USA+Rio+Oso+Substation+115+kV%2F-Q02-1,-Q02-1
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/10457_AU%3A+P-019619+B2190+USA+Rio+Oso+Substation+115+kV/AU%3A+P-019619+B2190+USA+Rio+Oso+Substation+115+kV%2F-Q01-3,-Q01-3
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/10457_AU%3A+P-019619+B2190+USA+Rio+Oso+Substation+115+kV/AU%3A+P-019619+B2190+USA+Rio+Oso+Substation+115+kV%2F-Q04-1,-Q04-1
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/10457_AU%3A+P-019619+B2190+USA+Rio+Oso+Substation+115+kV/AU%3A+P-019619+B2190+USA+Rio+Oso+Substation+115+kV%2F-Q05-3,-Q05-3
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/10457_AU%3A+P-019619+B2190+USA+Rio+Oso+Substation+115+kV/AU%3A+P-019619+B2190+USA+Rio+Oso+Substation+115+kV%2F-Q04-3,-Q04-3
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/10458_AU%3A+P-019619+B2189+USA+Rio+Oso+Substation+230+kV+/AU%3A+P-019619+B2189+USA+Rio+Oso+Substation+230+kV+%2F-Q04-2,-Q04-2
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/10458_AU%3A+P-019619+B2189+USA+Rio+Oso+Substation+230+kV+/AU%3A+P-019619+B2189+USA+Rio+Oso+Substation+230+kV+%2F-Q05-3,-Q05-3
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/10458_AU%3A+P-019619+B2189+USA+Rio+Oso+Substation+230+kV+/AU%3A+P-019619+B2189+USA+Rio+Oso+Substation+230+kV+%2F-Q03-3,-Q03-3
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/10458_AU%3A+P-019619+B2189+USA+Rio+Oso+Substation+230+kV+/AU%3A+P-019619+B2189+USA+Rio+Oso+Substation+230+kV+%2F-Q01-3,-Q01-3
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/10458_AU%3A+P-019619+B2189+USA+Rio+Oso+Substation+230+kV+/AU%3A+P-019619+B2189+USA+Rio+Oso+Substation+230+kV+%2F-Q04-3,-Q04-3
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/10458_AU%3A+P-019619+B2189+USA+Rio+Oso+Substation+230+kV+/AU%3A+P-019619+B2189+USA+Rio+Oso+Substation+230+kV+%2F-Q06-1,-Q06-1
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/10458_AU%3A+P-019619+B2189+USA+Rio+Oso+Substation+230+kV+/AU%3A+P-019619+B2189+USA+Rio+Oso+Substation+230+kV+%2F-Q02-1,-Q02-1
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/10458_AU%3A+P-019619+B2189+USA+Rio+Oso+Substation+230+kV+/AU%3A+P-019619+B2189+USA+Rio+Oso+Substation+230+kV+%2F-Q03-1,-Q03-1
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/10458_AU%3A+P-019619+B2189+USA+Rio+Oso+Substation+230+kV+/AU%3A+P-019619+B2189+USA+Rio+Oso+Substation+230+kV+%2F-Q06-2,-Q06-2
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/10458_AU%3A+P-019619+B2189+USA+Rio+Oso+Substation+230+kV+/AU%3A+P-019619+B2189+USA+Rio+Oso+Substation+230+kV+%2F-Q05-1,-Q05-1
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/10458_AU%3A+P-019619+B2189+USA+Rio+Oso+Substation+230+kV+/AU%3A+P-019619+B2189+USA+Rio+Oso+Substation+230+kV+%2F-Q03-2,-Q03-2
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/10458_AU%3A+P-019619+B2189+USA+Rio+Oso+Substation+230+kV+/AU%3A+P-019619+B2189+USA+Rio+Oso+Substation+230+kV+%2F-Q02-2,-Q02-2
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/10458_AU%3A+P-019619+B2189+USA+Rio+Oso+Substation+230+kV+/AU%3A+P-019619+B2189+USA+Rio+Oso+Substation+230+kV+%2F-Q01-2,-Q01-2
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/10458_AU%3A+P-019619+B2189+USA+Rio+Oso+Substation+230+kV+/AU%3A+P-019619+B2189+USA+Rio+Oso+Substation+230+kV+%2F-Q04-1,-Q04-1
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/10458_AU%3A+P-019619+B2189+USA+Rio+Oso+Substation+230+kV+/AU%3A+P-019619+B2189+USA+Rio+Oso+Substation+230+kV+%2F-Q06-3,-Q06-3
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/10458_AU%3A+P-019619+B2189+USA+Rio+Oso+Substation+230+kV+/AU%3A+P-019619+B2189+USA+Rio+Oso+Substation+230+kV+%2F-Q01-1,-Q01-1
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/10458_AU%3A+P-019619+B2189+USA+Rio+Oso+Substation+230+kV+/AU%3A+P-019619+B2189+USA+Rio+Oso+Substation+230+kV+%2F-Q02-3,-Q02-3
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/10458_AU%3A+P-019619+B2189+USA+Rio+Oso+Substation+230+kV+/AU%3A+P-019619+B2189+USA+Rio+Oso+Substation+230+kV+%2F-Q05-2,-Q05-2
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/10462_AU%3A+P-017971+B1587+DUB+Series+Reactor+SRSBM/AU%3A+P-017971+B1587+DUB+Series+Reactor+SRSBM%2FC02,=C02
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/10486_AU%3A+P-018482+B1821+Taif+Water+Transmission+System+%28WTS%29/AU%3A+P-018482+B1821+Taif+Water+Transmission+System+%28WTS%29%2FE07,=E07
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/10486_AU%3A+P-018482+B1821+Taif+Water+Transmission+System+%28WTS%29/AU%3A+P-018482+B1821+Taif+Water+Transmission+System+%28WTS%29%2FE02,=E02
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/10486_AU%3A+P-018482+B1821+Taif+Water+Transmission+System+%28WTS%29/AU%3A+P-018482+B1821+Taif+Water+Transmission+System+%28WTS%29%2FE06,=E06
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/10486_AU%3A+P-018482+B1821+Taif+Water+Transmission+System+%28WTS%29/AU%3A+P-018482+B1821+Taif+Water+Transmission+System+%28WTS%29%2FE08,=E08
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/10486_AU%3A+P-018482+B1821+Taif+Water+Transmission+System+%28WTS%29/AU%3A+P-018482+B1821+Taif+Water+Transmission+System+%28WTS%29%2FE03,=E03
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/10486_AU%3A+P-018482+B1821+Taif+Water+Transmission+System+%28WTS%29/AU%3A+P-018482+B1821+Taif+Water+Transmission+System+%28WTS%29%2FE05,=E05
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/10518_AU%3A+P-019682+B2273+SALINAS+66+kV+DB+-+ENDESA+f%C3%BCr+REE+-+SPA/AU%3A+P-019682+B2273+SALINAS+66+kV+DB+-+ENDESA+f%C3%BCr+REE+-+SPA%2FF12,=F12
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/10518_AU%3A+P-019682+B2273+SALINAS+66+kV+DB+-+ENDESA+f%C3%BCr+REE+-+SPA/AU%3A+P-019682+B2273+SALINAS+66+kV+DB+-+ENDESA+f%C3%BCr+REE+-+SPA%2FF13,=F13
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/10518_AU%3A+P-019682+B2273+SALINAS+66+kV+DB+-+ENDESA+f%C3%BCr+REE+-+SPA/AU%3A+P-019682+B2273+SALINAS+66+kV+DB+-+ENDESA+f%C3%BCr+REE+-+SPA%2FF15,=F15
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/10518_AU%3A+P-019682+B2273+SALINAS+66+kV+DB+-+ENDESA+f%C3%BCr+REE+-+SPA/AU%3A+P-019682+B2273+SALINAS+66+kV+DB+-+ENDESA+f%C3%BCr+REE+-+SPA%2FF14,=F14
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/10518_AU%3A+P-019682+B2273+SALINAS+66+kV+DB+-+ENDESA+f%C3%BCr+REE+-+SPA/AU%3A+P-019682+B2273+SALINAS+66+kV+DB+-+ENDESA+f%C3%BCr+REE+-+SPA%2FF16,=F16
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/10518_AU%3A+P-019682+B2273+SALINAS+66+kV+DB+-+ENDESA+f%C3%BCr+REE+-+SPA/AU%3A+P-019682+B2273+SALINAS+66+kV+DB+-+ENDESA+f%C3%BCr+REE+-+SPA%2FF17,=F17
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/10532_AU%3A+P-019738+B2215+NOR+AGDER+Frame+-+Evje/AU%3A+P-019738+B2215+NOR+AGDER+Frame+-+Evje%2FE05,=E05
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/10532_AU%3A+P-019738+B2215+NOR+AGDER+Frame+-+Evje/AU%3A+P-019738+B2215+NOR+AGDER+Frame+-+Evje%2FE03,=E03
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/10532_AU%3A+P-019738+B2215+NOR+AGDER+Frame+-+Evje/AU%3A+P-019738+B2215+NOR+AGDER+Frame+-+Evje%2FE02,=E02
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/10532_AU%3A+P-019738+B2215+NOR+AGDER+Frame+-+Evje/AU%3A+P-019738+B2215+NOR+AGDER+Frame+-+Evje%2FE01,=E01
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/10532_AU%3A+P-019738+B2215+NOR+AGDER+Frame+-+Evje/AU%3A+P-019738+B2215+NOR+AGDER+Frame+-+Evje%2FE04,=E04
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/10536_AU%3A+P-019732+B2311+Tunnsjodal+8VN1/AU%3A+P-019732+B2311+Tunnsjodal+8VN1%2F-Q03,-Q03
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/10536_AU%3A+P-019732+B2311+Tunnsjodal+8VN1/AU%3A+P-019732+B2311+Tunnsjodal+8VN1%2F-Q02,-Q02
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/10536_AU%3A+P-019732+B2311+Tunnsjodal+8VN1/AU%3A+P-019732+B2311+Tunnsjodal+8VN1%2F-Q14,-Q14
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/10536_AU%3A+P-019732+B2311+Tunnsjodal+8VN1/AU%3A+P-019732+B2311+Tunnsjodal+8VN1%2F-Q04,-Q04
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/10536_AU%3A+P-019732+B2311+Tunnsjodal+8VN1/AU%3A+P-019732+B2311+Tunnsjodal+8VN1%2F-Q01,-Q01
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/10536_AU%3A+P-019732+B2311+Tunnsjodal+8VN1/AU%3A+P-019732+B2311+Tunnsjodal+8VN1%2F-Q13,-Q13
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/10536_AU%3A+P-019732+B2311+Tunnsjodal+8VN1/AU%3A+P-019732+B2311+Tunnsjodal+8VN1%2F-Q11,-Q11
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/10536_AU%3A+P-019732+B2311+Tunnsjodal+8VN1/AU%3A+P-019732+B2311+Tunnsjodal+8VN1%2F-Q12,-Q12
